date,value
2024-02-07,0.92799
2024-02-08,0.92954
2024-02-09,0.92833
2024-02-12,0.92825
2024-02-13,0.92653
2024-02-14,0.93345
2024-02-15,0.93084
2024-02-16,0.92868
2024-02-19,0.92799
2024-02-20,0.92575
2024-02-21,0.92515
2024-02-22,0.92217
2024-02-23,0.92302
2024-02-26,0.92149
2024-02-27,0.92115
2024-02-28,0.92524
2024-02-29,0.9237
2024-03-01,0.92481
2024-03-04,0.922
2024-03-05,0.92174
2024-03-06,0.91962
2024-03-07,0.91785
2024-03-08,0.91475
2024-03-11,0.91525
2024-03-12,0.91609
2024-03-13,0.91416
2024-03-14,0.91533
2024-03-15,0.91811
2024-03-18,0.91811
2024-03-19,0.92132
2024-03-20,0.92217
2024-03-21,0.91684
2024-03-22,0.92396
2024-03-25,0.92293
2024-03-26,0.92123
2024-03-27,0.92456
2024-03-28,0.92498
2024-04-02,0.93032
2024-04-03,0.92739
2024-04-04,0.92149
2024-04-05,0.92242
2024-04-08,0.92396
2024-04-09,0.92022
2024-04-10,0.92081
2024-04-11,0.93205
2024-04-12,0.93879
2024-04-15,0.93844
2024-04-16,0.94011
2024-04-17,0.94003
2024-04-18,0.93642
2024-04-19,0.9387
2024-04-22,0.94056
2024-04-23,0.93686
2024-04-24,0.9358
2024-04-25,0.93284
2024-04-26,0.93336
2024-04-29,0.93284
2024-04-30,0.93301
2024-05-02,0.93475
2024-05-03,0.93075
2024-05-06,0.92799
2024-05-07,0.92885
2024-05-08,0.93084
2024-05-09,0.93179
2024-05-10,0.92773
2024-05-13,0.92635
2024-05-14,0.92627
2024-05-15,0.92319
2024-05-16,0.9203
2024-05-17,0.92217
2024-05-20,0.92073
2024-05-21,0.92047
2024-05-22,0.92336
2024-05-23,0.92132
2024-05-24,0.92251
2024-05-27,0.92225
2024-05-28,0.91895
2024-05-29,0.92106
2024-05-30,0.92464
2024-05-31,0.92149
2024-06-03,0.92234
2024-06-04,0.92039
2024-06-05,0.91979
2024-06-06,0.92039
2024-06-07,0.9176
2024-06-10,0.92971
2024-06-11,0.93197
2024-06-12,0.92894
2024-06-13,0.9273
2024-06-14,0.9358
2024-06-17,0.93353
2024-06-18,0.93327
2024-06-19,0.93032
2024-06-20,0.93292
2024-06-21,0.93563
2024-06-24,0.93197
2024-06-25,0.93336
2024-06-26,0.93554
2024-06-27,0.93493
2024-06-28,0.93414
2024-07-01,0.93067
2024-07-02,0.93205
2024-07-03,0.92954
2024-07-04,0.92593
2024-07-05,0.92387
2024-07-08,0.92293
2024-07-09,0.92473
2024-07-10,0.92379
2024-07-11,0.92123
2024-07-12,0.91827
2024-07-15,0.91684
2024-07-16,0.91726
2024-07-17,0.91458
2024-07-18,0.91491
2024-07-19,0.91827
2024-07-22,0.91844
2024-07-23,0.92081
2024-07-24,0.92183
2024-07-25,0.92157
2024-07-26,0.92081
2024-07-29,0.92447
2024-07-30,0.92387
2024-07-31,0.92353
2024-08-01,0.92687
2024-08-02,0.92293
2024-08-05,0.91191
2024-08-06,0.91617
2024-08-07,0.91558
2024-08-08,0.91491
2024-08-09,0.916
2024-08-12,0.91533
2024-08-13,0.91483
2024-08-14,0.90752
2024-08-15,0.90818
2024-08-16,0.90959
2024-08-19,0.90572
2024-08-20,0.9022
2024-08-21,0.8996
2024-08-22,0.89807
2024-08-23,0.8992
2024-08-26,0.89582
2024-08-27,0.8959
2024-08-28,0.89952
2024-08-29,0.90188
2024-08-30,0.90196
2024-09-02,0.90408
2024-09-03,0.90621
2024-09-04,0.90498
2024-09-05,0.90114
2024-09-06,0.90066
2024-09-09,0.90555
2024-09-10,0.90654
2024-09-11,0.90555
2024-09-12,0.90777
2024-09-13,0.90245
2024-09-16,0.8988
2024-09-17,0.89775
2024-09-18,0.89896
2024-09-19,0.89638
2024-09-20,0.89558
2024-09-23,0.89936
2024-09-24,0.89823
2024-09-25,0.89334
2024-09-26,0.89646
2024-09-27,0.89622
2024-09-30,0.89318
2024-10-01,0.90204
2024-10-02,0.90326
2024-10-03,0.90588
2024-10-04,0.9067
2024-10-07,0.91058
2024-10-08,0.91058
2024-10-09,0.91266
2024-10-10,0.91475
2024-10-11,0.91424
2024-10-14,0.91617
2024-10-15,0.91718
2024-10-16,0.91768
2024-10-17,0.9203
2024-10-18,0.92191
2024-10-21,0.9214
2024-10-22,0.92413
2024-10-23,0.92876
2024-10-24,0.92584
2024-10-25,0.92379
2024-10-28,0.92439
2024-10-29,0.92816
2024-10-30,0.92464
2024-10-31,0.91895
2024-11-01,0.9187
2024-11-04,0.91709
2024-11-05,0.91768
2024-11-06,0.93502
2024-11-07,0.92721
2024-11-08,0.92833
2024-11-11,0.93888
2024-11-12,0.94189
2024-11-13,0.94082
2024-11-14,0.9494
2024-11-15,0.94491
2024-11-18,0.94769
2024-11-19,0.94536
2024-11-20,0.94679
2024-11-21,0.95003
2024-11-22,0.96043
2024-11-25,0.95283
2024-11-26,0.95039
2024-11-27,0.94958
2024-11-28,0.94859
2024-11-29,0.94679
2024-12-02,0.95175
2024-12-03,0.95129
2024-12-04,0.95311
2024-12-05,0.94877
2024-12-06,0.94509
2024-12-09,0.94625
2024-12-10,0.94994
2024-12-11,0.95175
2024-12-12,0.9532
2024-12-13,0.95075
2024-12-16,0.95256
2024-12-17,0.95265
2024-12-18,0.95274
2024-12-19,0.962
2024-12-20,0.96246
2024-12-23,0.96219
2024-12-24,0.962
2024-12-27,0.95831
2024-12-30,0.95749
2024-12-31,0.96256
2025-01-02,0.9689
2025-01-03,0.97097
2025-01-06,0.95914
2025-01-07,0.96219
2025-01-08,0.9722
2025-01-09,0.9704
2025-01-10,0.9705
2025-01-13,0.98058
2025-01-14,0.97609
2025-01-15,0.97087
2025-01-16,0.97352
2025-01-17,0.97106
2025-01-20,0.96937
2025-01-21,0.96553
2025-01-22,0.95758
2025-01-23,0.96117
2025-01-24,0.95493
2025-01-27,0.94967
2025-01-28,0.9596
2025-01-29,0.96191
2025-01-30,0.96126
2025-01-31,0.96219
2025-02-03,0.97333
2025-02-04,0.96759
2025-02-05,0.95951
2025-02-06,0.96525
2025-02-07,0.96367
2025-02-10,0.96899
2025-02-11,0.96862
2025-02-12,0.96432
2025-02-13,0.96246
2025-02-14,0.95438
2025-02-17,0.95484
2025-02-18,0.95721
2025-02-19,0.95841
2025-02-20,0.95758
2025-02-21,0.95557
2025-02-24,0.95547
2025-02-25,0.95265
2025-02-26,0.95356
2025-02-27,0.95447
2025-02-28,0.96052
2025-03-03,0.95557
2025-03-04,0.94724
2025-03-05,0.9351
2025-03-06,0.92627
2025-03-07,0.92106
2025-03-10,0.92208
2025-03-11,0.91642
2025-03-12,0.91861
2025-03-13,0.92336
2025-03-14,0.91836
2025-03-17,0.91718
2025-03-18,0.91592
2025-03-19,0.91768
2025-03-20,0.92311
2025-03-21,0.92362
2025-03-24,0.92387
2025-03-25,0.92379
2025-03-26,0.92696
2025-03-27,0.92721
2025-03-28,0.92618
2025-03-31,0.92464
2025-04-01,0.92696
2025-04-02,0.92567
2025-04-03,0.90114
2025-04-04,0.9044
2025-04-07,0.91183
2025-04-08,0.91324
2025-04-09,0.90539
2025-04-10,0.90236
2025-04-11,0.88137
2025-04-14,0.87897
2025-04-15,0.88308
2025-04-16,0.88067
2025-04-17,0.88028
2025-04-22,0.87138
2025-04-23,0.87604
2025-04-24,0.87904
2025-04-25,0.88051
2025-04-28,0.88044
2025-04-29,0.87928
2025-04-30,0.87928
2025-05-02,0.8816
2025-05-05,0.8816
2025-05-06,0.883
2025-05-07,0.88028
2025-05-08,0.88519
2025-05-09,0.88873
2025-05-12,0.90041
2025-05-13,0.89993
2025-05-14,0.89174
2025-05-15,0.89405
2025-05-16,0.89334
2025-05-19,0.88794
2025-05-20,0.8896
2025-05-21,0.88331
2025-05-22,0.88425
2025-05-23,0.88488
2025-05-26,0.87866
2025-05-27,0.88059
2025-05-28,0.88363
2025-05-29,0.88645
2025-05-30,0.88191
2025-06-02,0.87573
2025-06-03,0.87827
2025-06-04,0.87843
2025-06-05,0.87543
2025-06-06,0.87635
2025-06-09,0.87642
2025-06-10,0.87497
2025-06-11,0.87466
2025-06-12,0.86252
2025-06-13,0.86866
2025-06-16,0.86401
2025-06-17,0.86445
2025-06-18,0.86896
2025-06-19,0.87123
2025-06-20,0.86843
2025-06-23,0.87169
2025-06-24,0.86155
2025-06-25,0.86222
2025-06-26,0.85507
2025-06-27,0.85441
2025-06-30,0.85324
2025-07-01,0.84674
2025-07-02,0.8507
2025-07-03,0.84875
2025-07-04,0.84983
2025-07-07,0.85266
2025-07-08,0.85339
2025-07-09,0.85485
2025-07-10,0.85404
2025-07-11,0.85594
2025-07-14,0.85543
2025-07-15,0.85727
2025-07-16,0.86192
2025-07-17,0.86363
2025-07-18,0.85837
2025-07-21,0.85712
2025-07-22,0.85477
2025-07-23,0.85281
2025-07-24,0.85063
2025-07-25,0.85295
2025-07-28,0.85807
2025-07-29,0.86708
2025-07-30,0.86753
2025-07-31,0.87367
2025-08-01,0.87689
2025-08-04,0.86468
2025-08-05,0.8661
2025-08-06,0.86177
2025-08-07,0.85889
2025-08-08,0.85852
2025-08-11,0.86044
2025-08-12,0.86162
2025-08-13,0.8539
2025-08-14,0.85543
2025-08-15,0.85558
2025-08-18,0.85668
2025-08-19,0.85602
2025-08-20,0.8583
2025-08-21,0.85918
2025-08-22,0.86147
2025-08-25,0.85492
2025-08-26,0.85793
2025-08-27,0.86259
2025-08-28,0.85646
2025-08-29,0.85778
2025-09-01,0.85361
2025-09-02,0.85866
2025-09-03,0.85815
2025-09-04,0.85859
2025-09-05,0.85492
2025-09-08,0.85266
2025-09-09,0.8515
2025-09-10,0.85419
2025-09-11,0.8558
2025-09-12,0.85339
2025-09-15,0.84991
2025-09-16,0.84696
2025-09-17,0.84481
2025-09-18,0.84617
2025-09-19,0.85208
2025-09-22,0.84882
2025-09-23,0.84796
2025-09-24,0.85063
2025-09-25,0.85186
2025-09-26,0.85675
2025-09-29,0.85302
2025-09-30,0.85172
2025-10-01,0.85295
2025-10-02,0.85077
2025-10-03,0.85222
2025-10-06,0.85631
2025-10-07,0.85719
2025-10-08,0.86007
2025-10-09,0.86125
2025-10-10,0.86445
2025-10-13,0.86438
2025-10-14,0.86558
2025-10-15,0.86044
2025-10-16,0.85844
2025-10-17,0.85609
2025-10-20,0.858
2025-10-21,0.86155
2025-10-22,0.86304
2025-10-23,0.86259
2025-10-24,0.86118
